ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
18801,0,0,9,0,-9
18802,0,0,0,0,0
18803,0,0,63,0,-63
18804,1,1,490,1577,1087
18805,0,0,11,0,-11
18806,1,0,11,0,-11
18807,0,0,49,0,-49
18808,0,0,20,0,-20
18809,1,0,32,0,-32
18810,1,0,117,0,-117
18811,1,0,0,0,0
18812,0,0,11,0,-11
18813,0,0,46,0,-46
18814,0,0,172,0,-172
18815,0,0,43,0,-43
18816,1,1,802,1294,492
18817,1,0,16,0,-16
18818,1,1,331,1435,1104
18819,0,0,5,0,-5
18820,1,0,72,0,-72
18821,1,0,29,0,-29
18822,1,1,164,1245,1081
18823,0,0,18,0,-18
18824,0,0,31,0,-31
18825,0,0,68,0,-68
18826,0,0,33,0,-33
18827,1,0,1,0,-1
18828,1,1,149,2260,2111
18829,0,0,64,0,-64
18830,1,0,129,0,-129
18831,1,1,233,2149,1916
18832,1,1,960,1228,268
18833,0,0,26,0,-26
18834,1,0,4,0,-4
18835,0,0,19,0,-19
18836,1,0,25,0,-25
18837,0,0,53,0,-53
18838,1,1,971,1649,678
18839,0,0,78,0,-78
18840,0,0,153,0,-153
18841,1,0,61,0,-61
18842,1,1,1392,1364,-28
18843,1,0,21,0,-21
18844,1,1,16,1526,1510
18845,1,0,46,0,-46
18846,1,0,364,0,-364
18847,1,0,73,0,-73
18848,0,0,16,0,-16
18849,1,0,15,0,-15
18850,1,1,168,1410,1242
18851,0,0,63,0,-63
18852,0,0,86,0,-86
18853,0,0,93,0,-93
18854,0,0,48,0,-48
18855,1,1,1141,1467,326
18856,1,0,63,0,-63
18857,1,0,38,0,-38
18858,0,0,111,0,-111
18859,0,0,52,0,-52
18860,1,0,79,0,-79
18861,0,0,15,0,-15
18862,1,0,13,0,-13
18863,0,0,137,0,-137
18864,0,0,12,0,-12
18865,1,1,696,1820,1124
18866,0,0,90,0,-90
18867,1,0,3,0,-3
18868,0,0,58,0,-58
18869,1,1,660,2106,1446
18870,0,0,0,0,0
18871,1,1,432,1522,1090
18872,1,0,47,0,-47
18873,0,0,14,0,-14
18874,1,0,160,0,-160
18875,1,0,142,0,-142
18876,0,0,4,0,-4
18877,1,0,23,0,-23
18878,1,0,11,0,-11
18879,1,0,48,0,-48
18880,1,0,57,0,-57
18881,1,1,322,1502,1180
18882,0,0,21,0,-21
18883,1,0,27,0,-27
18884,1,0,77,0,-77
18885,1,0,8,0,-8
18886,0,0,89,0,-89
18887,0,0,36,0,-36
18888,1,0,74,0,-74
18889,1,0,126,0,-126
18890,1,1,672,1301,629
18891,1,0,95,0,-95
18892,0,0,34,0,-34
18893,0,0,40,0,-40
18894,0,0,28,0,-28
18895,1,1,140,1431,1291
18896,1,0,56,0,-56
18897,1,0,31,0,-31
18898,0,0,86,0,-86
18899,1,0,30,0,-30
18900,1,1,377,1228,851
18901,1,1,37,1936,1899
18902,1,1,305,1387,1082
18903,0,0,107,0,-107
18904,1,1,1752,1289,-463
18905,1,1,640,1326,686
18906,1,0,10,0,-10
18907,1,0,85,0,-85
18908,1,0,64,0,-64
18909,0,0,56,0,-56
18910,1,0,8,0,-8
18911,1,0,24,0,-24
18912,1,1,355,1577,1222
18913,0,0,66,0,-66
18914,0,0,25,0,-25
18915,1,0,13,0,-13
18916,1,1,1496,1618,122
18917,1,1,100,1343,1243
18918,1,0,10,0,-10
18919,1,1,371,1200,829
18920,1,0,72,0,-72
18921,0,0,69,0,-69
18922,1,0,5,0,-5
18923,0,0,44,0,-44
18924,1,1,1374,1282,-92
18925,1,0,10,0,-10
18926,1,0,67,0,-67
18927,1,1,63,1444,1381
18928,1,0,85,0,-85
18929,1,0,30,0,-30
18930,0,0,14,0,-14
18931,1,1,862,1366,504
18932,1,0,13,0,-13
18933,1,0,17,0,-17
18934,1,1,397,1201,804
18935,0,0,28,0,-28
18936,1,1,1502,1403,-99
18937,1,1,2379,1416,-963
18938,1,0,3,0,-3
18939,1,0,1,0,-1
18940,1,0,36,0,-36
18941,1,0,33,0,-33
18942,1,1,360,1229,869
18943,1,0,18,0,-18
18944,1,1,594,3521,2927
18945,1,0,34,0,-34
18946,1,1,694,1277,583
18947,1,1,86,1435,1349
18948,0,0,57,0,-57
18949,0,0,46,0,-46
18950,0,0,38,0,-38
18951,1,1,1147,1472,325
18952,1,0,50,0,-50
18953,1,1,1946,2024,78
18954,0,0,48,0,-48
18955,0,0,180,0,-180
18956,1,0,18,0,-18
18957,1,1,852,1211,359
18958,1,1,253,1291,1038
18959,1,0,211,0,-211
18960,0,0,82,0,-82
18961,1,0,12,0,-12
18962,0,0,15,0,-15
18963,1,0,10,0,-10
18964,0,0,29,0,-29
18965,0,0,34,0,-34
18966,0,0,10,0,-10
18967,0,0,30,0,-30
18968,0,0,92,0,-92
18969,1,0,31,0,-31
18970,0,0,168,0,-168
18971,1,1,188,1214,1026
18972,1,0,99,0,-99
18973,0,0,26,0,-26
18974,0,0,3,0,-3
18975,1,1,128,1858,1730
18976,1,1,1055,2273,1218
18977,0,0,32,0,-32
18978,0,0,82,0,-82
18979,0,0,42,0,-42
18980,1,0,34,0,-34
18981,1,1,491,1313,822
18982,0,0,12,0,-12
18983,1,0,60,0,-60
18984,1,1,156,1281,1125
18985,1,1,119,1343,1224
18986,1,1,634,2069,1435
18987,0,0,54,0,-54
18988,1,0,4,0,-4
18989,1,1,130,1645,1515
18990,1,1,313,1211,898
18991,1,1,637,1378,741
18992,1,1,224,1888,1664
18993,1,1,268,1229,961
18994,1,0,246,0,-246
18995,1,0,54,0,-54
18996,1,1,1212,1700,488
18997,1,0,81,0,-81
18998,0,0,25,0,-25
18999,1,0,68,0,-68
19000,1,1,478,1358,880
19001,1,1,341,1849,1508
19002,0,0,30,0,-30
19003,1,0,21,0,-21
19004,0,0,231,0,-231
19005,1,1,558,1941,1383
19006,1,1,171,1682,1511
19007,1,0,3,0,-3
19008,1,0,14,0,-14
19009,1,1,149,1356,1207
19010,0,0,83,0,-83
19011,0,0,20,0,-20
19012,1,1,1564,1578,14
19013,0,0,24,0,-24
19014,0,0,3,0,-3
19015,1,1,845,1471,626
19016,1,1,444,1567,1123
19017,1,1,302,1318,1016
19018,1,0,15,0,-15
19019,1,0,8,0,-8
19020,1,1,1301,1558,257
19021,0,0,16,0,-16
19022,1,0,12,0,-12
19023,1,0,76,0,-76
19024,1,1,1027,2637,1610
19025,1,0,18,0,-18
19026,0,0,55,0,-55
19027,0,0,26,0,-26
19028,0,0,39,0,-39
19029,1,0,71,0,-71
19030,0,0,18,0,-18
19031,1,1,707,1310,603
19032,1,0,23,0,-23
19033,0,0,243,0,-243
19034,0,0,8,0,-8
19035,1,0,113,0,-113
19036,1,1,462,1445,983
19037,0,0,133,0,-133
19038,0,0,178,0,-178
19039,0,0,2,0,-2
19040,1,1,1113,1222,109
19041,1,1,125,1445,1320
19042,1,1,490,1765,1275
19043,0,0,39,0,-39
19044,1,1,764,1273,509
19045,1,1,264,1304,1040
19046,0,0,8,0,-8
19047,1,1,762,2399,1637
19048,1,1,352,1269,917
19049,1,0,81,0,-81
19050,1,0,65,0,-65
19051,1,1,817,1466,649
19052,0,0,18,0,-18
19053,1,1,891,1433,542
19054,0,0,32,0,-32
19055,1,0,3,0,-3
19056,1,0,17,0,-17
19057,1,0,91,0,-91
19058,1,0,38,0,-38
19059,0,0,32,0,-32
19060,0,0,91,0,-91
19061,1,0,11,0,-11
19062,0,0,141,0,-141
19063,1,1,505,2195,1690
19064,0,0,55,0,-55
19065,1,0,20,0,-20
19066,0,0,66,0,-66
19067,1,1,355,1796,1441
19068,1,1,487,2313,1826
19069,1,1,392,1508,1116
19070,1,1,479,1432,953
19071,1,0,62,0,-62
19072,0,0,4,0,-4
19073,1,0,8,0,-8
19074,1,0,4,0,-4
19075,0,0,16,0,-16
19076,0,0,19,0,-19
19077,0,0,64,0,-64
19078,1,1,400,1243,843
19079,1,0,6,0,-6
19080,0,0,73,0,-73
19081,1,0,51,0,-51
19082,1,0,126,0,-126
19083,0,0,14,0,-14
19084,1,0,16,0,-16
19085,0,0,54,0,-54
19086,1,0,10,0,-10
19087,0,0,58,0,-58
19088,1,1,120,1301,1181
19089,0,0,1,0,-1
19090,1,0,140,0,-140
19091,1,1,927,1913,986
19092,1,0,19,0,-19
19093,1,1,399,2091,1692
19094,0,0,11,0,-11
19095,1,1,475,1295,820
19096,1,1,909,1412,503
19097,0,0,57,0,-57
19098,1,1,1342,1594,252
19099,0,0,74,0,-74
19100,0,0,7,0,-7
19101,0,0,35,0,-35
19102,1,1,581,1341,760
19103,1,0,35,0,-35
19104,0,0,17,0,-17
19105,1,1,304,2015,1711
19106,1,0,44,0,-44
19107,1,1,594,1541,947
19108,1,1,475,1251,776
19109,1,1,186,1205,1019
19110,1,1,158,2130,1972
19111,1,1,1130,1575,445
19112,0,0,10,0,-10
19113,1,1,461,2450,1989
19114,1,0,21,0,-21
19115,0,0,6,0,-6
19116,0,0,11,0,-11
19117,1,0,18,0,-18
19118,1,1,561,1826,1265
19119,1,1,217,1444,1227
19120,1,1,115,1333,1218
19121,0,0,18,0,-18
19122,0,0,47,0,-47
19123,0,0,98,0,-98
19124,1,0,3,0,-3
19125,0,0,56,0,-56
19126,0,0,22,0,-22
19127,1,0,7,0,-7
19128,1,0,4,0,-4
19129,1,1,70,1303,1233
19130,1,0,45,0,-45
19131,1,1,1173,1730,557
19132,1,1,77,1557,1480
19133,1,0,9,0,-9
19134,0,0,214,0,-214
19135,0,0,11,0,-11
19136,0,0,38,0,-38
19137,1,0,16,0,-16
19138,0,0,13,0,-13
19139,0,0,20,0,-20
19140,1,0,60,0,-60
19141,1,0,44,0,-44
19142,1,1,64,4663,4599
19143,1,0,138,0,-138
19144,0,0,18,0,-18
19145,0,0,24,0,-24
19146,0,0,146,0,-146
19147,0,0,39,0,-39
19148,1,1,1115,1858,743
19149,1,1,403,1376,973
19150,1,0,61,0,-61
19151,1,0,13,0,-13
19152,0,0,193,0,-193
19153,0,0,30,0,-30
19154,0,0,103,0,-103
19155,0,0,134,0,-134
19156,1,1,30,1506,1476
19157,0,0,17,0,-17
19158,1,1,274,1701,1427
19159,1,1,643,1356,713
19160,0,0,79,0,-79
19161,1,0,9,0,-9
19162,0,0,48,0,-48
19163,0,0,99,0,-99
19164,0,0,3,0,-3
19165,0,0,14,0,-14
19166,1,0,37,0,-37
19167,0,0,2,0,-2
19168,0,0,80,0,-80
19169,1,1,771,1389,618
19170,0,0,8,0,-8
19171,0,0,7,0,-7
19172,0,0,59,0,-59
19173,1,1,1244,1297,53
19174,0,0,77,0,-77
19175,1,1,66,1744,1678
19176,1,1,173,1278,1105
19177,1,0,54,0,-54
19178,0,0,11,0,-11
19179,0,0,24,0,-24
19180,1,1,365,1276,911
19181,0,0,67,0,-67
19182,0,0,63,0,-63
19183,1,1,367,1518,1151
19184,0,0,49,0,-49
19185,1,1,934,1450,516
19186,1,0,57,0,-57
19187,1,1,351,2434,2083
19188,1,1,204,1360,1156
19189,1,0,25,0,-25
19190,0,0,50,0,-50
19191,0,0,34,0,-34
19192,0,0,117,0,-117
19193,1,1,676,1317,641
19194,1,1,747,1769,1022
19195,0,0,83,0,-83
19196,1,0,27,0,-27
19197,0,0,12,0,-12
19198,0,0,7,0,-7
19199,1,0,2,0,-2
19200,1,1,1168,1758,590
19201,1,0,26,0,-26
19202,0,0,54,0,-54
19203,1,0,7,0,-7
19204,0,0,87,0,-87
19205,0,0,4,0,-4
19206,1,1,560,1226,666
19207,0,0,97,0,-97
19208,1,1,435,1315,880
19209,0,0,28,0,-28
19210,0,0,52,0,-52
19211,0,0,97,0,-97
19212,1,1,354,1649,1295
19213,0,0,57,0,-57
19214,1,1,518,1250,732
19215,1,1,581,2008,1427
19216,1,1,148,1426,1278
19217,0,0,27,0,-27
19218,0,0,8,0,-8
19219,1,1,335,1293,958
19220,1,0,145,0,-145
19221,0,0,44,0,-44
19222,1,0,121,0,-121
19223,1,0,3,0,-3
19224,0,0,130,0,-130
19225,0,0,27,0,-27
19226,1,0,51,0,-51
19227,0,0,39,0,-39
19228,0,0,213,0,-213
19229,1,1,211,1246,1035
19230,1,0,71,0,-71
19231,0,0,8,0,-8
19232,1,1,338,1620,1282
19233,1,1,689,1669,980
19234,0,0,12,0,-12
19235,1,0,60,0,-60
19236,1,0,150,0,-150
19237,1,0,145,0,-145
19238,0,0,3,0,-3
19239,0,0,35,0,-35
19240,0,0,67,0,-67
19241,1,1,190,1991,1801
19242,0,0,38,0,-38
19243,0,0,24,0,-24
19244,1,0,49,0,-49
19245,1,0,32,0,-32
19246,0,0,38,0,-38
19247,0,0,25,0,-25
19248,0,0,38,0,-38
19249,1,1,36,1544,1508
19250,1,0,11,0,-11
19251,1,0,36,0,-36
19252,1,0,24,0,-24
19253,1,1,72,1298,1226
19254,0,0,180,0,-180
19255,1,0,81,0,-81
19256,0,0,51,0,-51
19257,0,0,209,0,-209
19258,0,0,15,0,-15
19259,1,0,127,0,-127
19260,1,0,12,0,-12
19261,0,0,97,0,-97
19262,0,0,20,0,-20
19263,1,0,0,0,0
19264,1,1,349,2139,1790
19265,1,1,330,1494,1164
19266,1,0,3,0,-3
19267,1,1,191,1351,1160
19268,1,0,80,0,-80
19269,1,1,131,1897,1766
19270,0,0,23,0,-23
19271,1,0,117,0,-117
19272,0,0,39,0,-39
19273,1,0,7,0,-7
19274,1,0,102,0,-102
19275,0,0,56,0,-56
19276,1,1,540,1287,747
19277,1,1,1251,1221,-30
19278,1,0,27,0,-27
19279,1,1,2110,1354,-756
19280,0,0,16,0,-16
19281,1,1,381,1648,1267
19282,0,0,31,0,-31
19283,1,0,70,0,-70
19284,1,0,124,0,-124
19285,1,0,21,0,-21
19286,0,0,31,0,-31
19287,0,0,62,0,-62
19288,0,0,14,0,-14
19289,0,0,160,0,-160
19290,1,1,957,1915,958
19291,1,1,541,1462,921
19292,1,0,21,0,-21
19293,0,0,50,0,-50
19294,1,1,261,1405,1144
19295,0,0,27,0,-27
19296,1,0,6,0,-6
19297,1,0,61,0,-61
19298,0,0,41,0,-41
19299,1,0,16,0,-16
19300,0,0,27,0,-27
19301,1,0,96,0,-96
19302,1,0,24,0,-24
19303,1,1,536,1231,695
19304,1,0,3,0,-3
19305,1,1,62,1433,1371
19306,1,0,7,0,-7
19307,0,0,78,0,-78
19308,1,1,999,1294,295
19309,0,0,18,0,-18
19310,1,0,36,0,-36
19311,1,1,85,2259,2174
19312,1,1,449,1292,843
19313,1,1,57,1292,1235
19314,1,0,104,0,-104
19315,0,0,48,0,-48
19316,1,1,965,1248,283
19317,1,0,31,0,-31
19318,1,0,181,0,-181
19319,1,0,176,0,-176
19320,1,1,291,2001,1710
19321,0,0,58,0,-58
19322,1,0,73,0,-73
19323,0,0,0,0,0
19324,0,0,20,0,-20
19325,1,1,1706,1997,291
19326,1,1,274,1797,1523
19327,0,0,75,0,-75
19328,1,0,52,0,-52
19329,0,0,87,0,-87
19330,0,0,37,0,-37
19331,0,0,60,0,-60
19332,1,0,24,0,-24
19333,1,1,2193,1317,-876
19334,0,0,76,0,-76
19335,1,1,687,3568,2881
19336,0,0,49,0,-49
19337,0,0,23,0,-23
19338,1,0,90,0,-90
19339,0,0,15,0,-15
19340,1,1,899,2554,1655
19341,1,1,451,3275,2824
19342,0,0,8,0,-8
19343,1,1,238,1830,1592
19344,1,0,18,0,-18
19345,0,0,6,0,-6
19346,0,0,0,0,0
19347,0,0,71,0,-71
19348,0,0,53,0,-53
19349,0,0,33,0,-33
19350,1,1,76,2890,2814
19351,0,0,10,0,-10
19352,0,0,74,0,-74
19353,1,1,863,2358,1495
19354,1,0,39,0,-39
19355,0,0,21,0,-21
19356,0,0,9,0,-9
19357,0,0,18,0,-18
19358,0,0,92,0,-92
19359,1,0,40,0,-40
19360,1,0,32,0,-32
19361,1,1,86,1379,1293
19362,0,0,38,0,-38
19363,1,0,77,0,-77
19364,0,0,13,0,-13
19365,1,0,25,0,-25
19366,0,0,53,0,-53
19367,0,0,19,0,-19
19368,1,0,54,0,-54
19369,1,1,210,2995,2785
19370,1,0,7,0,-7
19371,0,0,114,0,-114
19372,0,0,45,0,-45
19373,0,0,33,0,-33
19374,0,0,1,0,-1
19375,1,0,165,0,-165
19376,1,0,61,0,-61
19377,1,1,982,1367,385
19378,1,1,108,1630,1522
19379,1,1,360,1409,1049
19380,0,0,2,0,-2
19381,1,0,22,0,-22
19382,1,1,892,1287,395
19383,1,1,45,1491,1446
19384,0,0,20,0,-20
19385,0,0,34,0,-34
19386,1,1,442,2167,1725
19387,0,0,75,0,-75
19388,1,1,685,1435,750
19389,1,1,844,1621,777
19390,1,1,311,1719,1408
19391,1,0,24,0,-24
19392,0,0,87,0,-87
19393,1,1,447,1266,819
19394,1,0,0,0,0
19395,0,0,21,0,-21
19396,0,0,14,0,-14
19397,1,0,56,0,-56
19398,0,0,87,0,-87
19399,1,1,470,1794,1324
19400,0,0,11,0,-11
19401,0,0,62,0,-62
19402,1,1,595,1604,1009
19403,0,0,8,0,-8
19404,0,0,66,0,-66
19405,0,0,31,0,-31
19406,0,0,41,0,-41
19407,0,0,29,0,-29
19408,0,0,22,0,-22
19409,1,0,0,0,0
19410,1,0,53,0,-53
19411,1,0,11,0,-11
19412,1,0,4,0,-4
19413,1,0,12,0,-12
19414,0,0,31,0,-31
19415,1,1,965,1451,486
19416,0,0,77,0,-77
19417,1,0,106,0,-106
19418,1,0,1,0,-1
19419,1,0,13,0,-13
19420,1,1,442,1426,984
19421,1,0,34,0,-34
19422,0,0,75,0,-75
19423,1,1,100,1217,1117
19424,0,0,27,0,-27
19425,1,0,16,0,-16
19426,1,0,38,0,-38
19427,1,0,2,0,-2
19428,0,0,209,0,-209
19429,0,0,77,0,-77
19430,0,0,81,0,-81
19431,1,1,92,1205,1113
19432,0,0,13,0,-13
19433,0,0,74,0,-74
19434,0,0,55,0,-55
19435,1,1,77,1384,1307
19436,1,1,187,1253,1066
19437,1,1,1778,1669,-109
19438,1,0,11,0,-11
19439,0,0,14,0,-14
19440,0,0,62,0,-62
19441,1,1,43,1800,1757
19442,0,0,262,0,-262
19443,0,0,57,0,-57
19444,1,1,1063,1388,325
19445,1,1,81,1764,1683
19446,1,1,1185,1431,246
19447,1,1,204,1616,1412
19448,1,1,151,1663,1512
19449,1,1,617,1559,942
19450,1,1,62,1237,1175
19451,1,0,15,0,-15
19452,1,0,24,0,-24
19453,1,1,221,1393,1172
19454,0,0,89,0,-89
19455,1,0,42,0,-42
19456,1,1,295,1427,1132
19457,0,0,4,0,-4
19458,0,0,5,0,-5
19459,1,1,1881,2241,360
19460,0,0,47,0,-47
19461,1,1,246,1291,1045
19462,1,1,345,1450,1105
19463,0,0,22,0,-22
19464,1,0,39,0,-39
19465,1,1,44,1529,1485
19466,1,1,1520,1510,-10
19467,0,0,57,0,-57
19468,1,1,711,1571,860
19469,1,1,1197,1837,640
19470,0,0,4,0,-4
19471,1,0,22,0,-22
19472,1,0,121,0,-121
19473,0,0,107,0,-107
19474,1,1,48,1643,1595
19475,1,0,17,0,-17
19476,0,0,59,0,-59
19477,0,0,24,0,-24
19478,0,0,16,0,-16
19479,0,0,28,0,-28
19480,1,1,882,1442,560
19481,0,0,7,0,-7
19482,0,0,148,0,-148
19483,0,0,97,0,-97
19484,0,0,101,0,-101
19485,1,1,2066,1433,-633
19486,0,0,32,0,-32
19487,1,0,54,0,-54
19488,0,0,17,0,-17
19489,1,1,67,2386,2319
19490,1,1,1107,2253,1146
19491,0,0,83,0,-83
19492,1,1,1180,1635,455
19493,0,0,197,0,-197
19494,0,0,2,0,-2
19495,0,0,20,0,-20
19496,0,0,22,0,-22
19497,1,1,15,1454,1439
19498,1,1,836,1638,802
19499,0,0,35,0,-35
19500,0,0,22,0,-22
19501,1,0,218,0,-218
19502,0,0,20,0,-20
19503,1,0,2,0,-2
19504,0,0,77,0,-77
19505,1,1,948,1519,571
19506,1,1,702,1230,528
19507,1,0,47,0,-47
19508,1,0,48,0,-48
19509,1,0,48,0,-48
19510,0,0,19,0,-19
19511,1,1,67,1349,1282
19512,0,0,28,0,-28
19513,0,0,79,0,-79
19514,0,0,99,0,-99
19515,1,1,484,1246,762
19516,1,1,295,1279,984
19517,1,0,1,0,-1
19518,1,1,69,1406,1337
19519,0,0,6,0,-6
19520,0,0,42,0,-42
19521,0,0,5,0,-5
19522,0,0,63,0,-63
19523,1,0,0,0,0
19524,1,0,11,0,-11
19525,0,0,33,0,-33
19526,0,0,50,0,-50
19527,0,0,51,0,-51
19528,1,0,77,0,-77
19529,0,0,86,0,-86
19530,0,0,108,0,-108
19531,0,0,91,0,-91
19532,0,0,43,0,-43
19533,0,0,174,0,-174
19534,1,0,29,0,-29
19535,1,0,7,0,-7
19536,0,0,40,0,-40
19537,1,0,16,0,-16
19538,0,0,61,0,-61
19539,0,0,50,0,-50
19540,0,0,24,0,-24
19541,1,1,118,1489,1371
19542,1,0,21,0,-21
19543,0,0,268,0,-268
19544,0,0,47,0,-47
19545,1,0,0,0,0
19546,0,0,22,0,-22
19547,1,1,472,2954,2482
19548,1,0,55,0,-55
19549,0,0,23,0,-23
19550,1,0,8,0,-8
19551,1,0,70,0,-70
19552,1,0,109,0,-109
19553,1,1,1245,1544,299
19554,1,1,636,1445,809
19555,1,0,138,0,-138
19556,1,1,528,1250,722
19557,1,1,178,1325,1147
19558,1,0,54,0,-54
19559,1,1,1693,1623,-70
19560,0,0,27,0,-27
19561,0,0,52,0,-52
19562,1,1,140,2766,2626
19563,0,0,81,0,-81
19564,0,0,9,0,-9
19565,1,0,48,0,-48
19566,1,0,2,0,-2
19567,0,0,3,0,-3
19568,0,0,0,0,0
19569,0,0,19,0,-19
19570,1,0,8,0,-8
19571,1,1,1123,1336,213
19572,1,0,6,0,-6
19573,0,0,22,0,-22
19574,1,1,858,1561,703
19575,1,0,53,0,-53
19576,1,0,12,0,-12
19577,0,0,21,0,-21
19578,1,0,67,0,-67
19579,1,0,51,0,-51
19580,0,0,128,0,-128
19581,1,1,613,1239,626
19582,1,0,91,0,-91
19583,1,0,112,0,-112
19584,1,1,110,1610,1500
19585,1,1,621,1735,1114
19586,1,0,16,0,-16
19587,1,1,1214,2071,857
19588,1,1,124,1721,1597
19589,1,1,1548,1377,-171
19590,1,1,193,1545,1352
19591,1,1,45,1278,1233
19592,0,0,8,0,-8
19593,1,1,1079,1432,353
19594,1,0,89,0,-89
19595,1,0,37,0,-37
19596,0,0,19,0,-19
19597,1,1,777,1200,423
19598,0,0,0,0,0
19599,1,0,47,0,-47
19600,1,0,107,0,-107
19601,1,0,4,0,-4
19602,1,0,9,0,-9
19603,1,1,140,1253,1113
19604,0,0,51,0,-51
19605,1,0,74,0,-74
19606,0,0,60,0,-60
19607,1,1,219,1466,1247
19608,1,0,26,0,-26
19609,1,0,0,0,0
19610,0,0,53,0,-53
19611,1,1,348,1223,875
19612,0,0,56,0,-56
19613,1,1,344,1261,917
19614,1,1,1800,1209,-591
19615,1,1,219,1292,1073
19616,0,0,56,0,-56
19617,0,0,13,0,-13
19618,1,1,957,1891,934
19619,1,0,24,0,-24
19620,0,0,95,0,-95
19621,1,1,583,1457,874
19622,1,1,217,1298,1081
19623,1,1,576,1252,676
19624,1,0,16,0,-16
19625,0,0,8,0,-8
19626,1,0,36,0,-36
19627,1,1,70,1678,1608
19628,1,0,71,0,-71
19629,1,1,863,3574,2711
19630,1,1,351,1887,1536
19631,1,0,5,0,-5
19632,1,1,187,1763,1576
19633,1,0,21,0,-21
19634,1,0,48,0,-48
19635,0,0,92,0,-92
19636,1,0,40,0,-40
19637,1,1,877,2136,1259
19638,1,0,99,0,-99
19639,1,1,163,2042,1879
19640,1,1,49,2456,2407
19641,1,1,277,1908,1631
19642,1,0,48,0,-48
19643,1,0,32,0,-32
19644,0,0,32,0,-32
19645,0,0,57,0,-57
19646,0,0,95,0,-95
19647,1,1,179,1329,1150
19648,1,1,790,1291,501
19649,1,1,490,1419,929
19650,0,0,3,0,-3
19651,1,0,37,0,-37
19652,0,0,0,0,0
19653,1,1,125,1501,1376
19654,0,0,13,0,-13
19655,0,0,34,0,-34
19656,0,0,53,0,-53
19657,1,0,90,0,-90
19658,1,0,72,0,-72
19659,0,0,12,0,-12
19660,1,0,91,0,-91
19661,0,0,265,0,-265
19662,1,0,57,0,-57
19663,1,1,135,1348,1213
19664,1,1,855,1315,460
19665,1,1,819,1496,677
19666,0,0,6,0,-6
19667,0,0,4,0,-4
19668,0,0,14,0,-14
19669,1,1,93,1297,1204
19670,1,1,804,1463,659
19671,0,0,27,0,-27
19672,1,0,33,0,-33
19673,1,0,168,0,-168
19674,0,0,29,0,-29
19675,1,1,111,1729,1618
19676,0,0,7,0,-7
19677,0,0,78,0,-78
19678,1,1,255,1453,1198
19679,0,0,7,0,-7
19680,1,0,89,0,-89
19681,1,1,673,1219,546
19682,1,0,196,0,-196
19683,1,0,14,0,-14
19684,0,0,30,0,-30
19685,1,0,45,0,-45
19686,0,0,39,0,-39
19687,1,1,1360,1389,29
19688,0,0,7,0,-7
19689,1,0,47,0,-47
19690,0,0,25,0,-25
19691,1,1,633,1296,663
19692,0,0,27,0,-27
19693,0,0,13,0,-13
19694,0,0,20,0,-20
19695,1,1,210,1594,1384
19696,1,1,526,1421,895
19697,0,0,55,0,-55
19698,0,0,83,0,-83
19699,1,1,466,1212,746
19700,0,0,142,0,-142
19701,1,1,213,2006,1793
19702,1,1,228,1248,1020
19703,1,0,48,0,-48
19704,0,0,31,0,-31
19705,1,1,2077,1416,-661
19706,1,1,1175,2376,1201
19707,1,1,2767,1236,-1531
19708,1,1,983,1385,402
19709,0,0,18,0,-18
19710,0,0,1,0,-1
19711,1,0,2,0,-2
19712,1,0,111,0,-111
19713,1,0,140,0,-140
19714,0,0,49,0,-49
19715,1,1,890,1448,558
19716,0,0,47,0,-47
19717,1,1,172,1350,1178
19718,1,1,1084,1552,468
19719,0,0,98,0,-98
19720,1,0,45,0,-45
19721,1,0,12,0,-12
19722,0,0,7,0,-7
19723,0,0,0,0,0
19724,1,1,290,1316,1026
19725,1,1,663,1216,553
19726,1,1,453,1522,1069
19727,1,1,60,1610,1550
19728,1,0,19,0,-19
19729,0,0,6,0,-6
19730,0,0,95,0,-95
19731,0,0,68,0,-68
19732,1,1,1332,1292,-40
19733,0,0,18,0,-18
19734,1,1,1087,2862,1775
19735,1,0,99,0,-99
19736,0,0,28,0,-28
19737,0,0,3,0,-3
19738,0,0,20,0,-20
19739,1,0,54,0,-54
19740,1,1,27,4543,4516
19741,0,0,177,0,-177
19742,1,0,60,0,-60
19743,0,0,22,0,-22
19744,0,0,14,0,-14
19745,1,1,44,4706,4662
19746,0,0,33,0,-33
19747,1,0,115,0,-115
19748,1,0,28,0,-28
19749,1,1,284,1374,1090
19750,1,1,1646,1942,296
19751,1,0,236,0,-236
19752,1,0,16,0,-16
19753,1,1,398,1352,954
19754,0,0,62,0,-62
19755,1,1,407,1616,1209
19756,0,0,57,0,-57
19757,1,0,8,0,-8
19758,0,0,118,0,-118
19759,0,0,198,0,-198
19760,0,0,103,0,-103
19761,1,0,22,0,-22
19762,1,1,704,3660,2956
19763,1,0,69,0,-69
19764,0,0,3,0,-3
19765,1,1,104,1472,1368
19766,1,0,14,0,-14
19767,1,1,543,1258,715
19768,0,0,1,0,-1
19769,1,0,10,0,-10
19770,0,0,41,0,-41
19771,1,1,286,1964,1678
19772,0,0,30,0,-30
19773,1,0,79,0,-79
19774,1,1,905,1226,321
19775,0,0,14,0,-14
19776,1,1,187,1603,1416
19777,0,0,64,0,-64
19778,1,0,2,0,-2
19779,1,0,200,0,-200
19780,0,0,9,0,-9
19781,0,0,15,0,-15
19782,1,1,1244,1288,44
